user,par,doi,rank,numRevs
Brian Schlosser42,512,0.189151968,24,2
Brian Schlosser42,510,0.189151968,25,2
Brian Schlosser42,498,0.189151968,26,2
Brian Schlosser42,497,0.189151968,27,2
Brian Schlosser42,489,0.189151968,28,2
Brian Schlosser42,487,0.189151968,29,2
Brian Schlosser42,462,0.189151968,30,2
Brian Schlosser42,673,0,31,2
Brian Schlosser42,667,0,32,2
Brian Schlosser42,665,0,33,2
Brian Schlosser42,660,0,34,2
Brian Schlosser42,659,0,35,2
Brian Schlosser42,658,0,36,2
Brian Schlosser42,657,0,37,2
Brian Schlosser42,656,0,38,2
Brian Schlosser42,655,0,39,2
Brian Schlosser42,654,0,40,2
Brian Schlosser42,653,0,41,2
Brian Schlosser42,652,0,42,2
Brian Schlosser42,651,0,43,2
Brian Schlosser42,649,0,44,2
Brian Schlosser42,648,0,45,2
Brian Schlosser42,647,0,46,2
Brian Schlosser42,646,0,47,2
Brian Schlosser42,644,0,48,2
Brian Schlosser42,643,0,49,2
Brian Schlosser42,642,0,50,2
Brian Schlosser42,641,0,51,2
Brian Schlosser42,640,0,52,2
Brian Schlosser42,639,0,53,2
Brian Schlosser42,638,0,54,2
Brian Schlosser42,637,0,55,2
Brian Schlosser42,636,0,56,2
Brian Schlosser42,635,0,57,2
Nunh-huh,417,1.600680047,1,3
Nunh-huh,418,1.592686919,2,3
Nunh-huh,424,1.163452917,3,3
Nunh-huh,419,1.027236932,4,3
Nunh-huh,416,1.027236932,5,3
Nunh-huh,509,0.949119662,6,3
Nunh-huh,507,0.949119662,7,3
Nunh-huh,502,0.949119662,8,3
Nunh-huh,469,0.943606415,9,3
Nunh-huh,485,0.9204448,10,3
Nunh-huh,471,0.9204448,11,3
Nunh-huh,458,0.9204448,12,3
Nunh-huh,508,0.899115948,13,3
Nunh-huh,423,0.892505638,14,3
Nunh-huh,468,0.886256691,15,3
Nunh-huh,501,0.836065292,16,3
Nunh-huh,610,0.818025252,17,3
Nunh-huh,524,0.754974596,18,3
Nunh-huh,517,0.754974596,19,3
Nunh-huh,421,0.754843152,20,3
Nunh-huh,567,0.731812981,21,3
Nunh-huh,438,0.641788782,22,3
Nunh-huh,557,0.494112014,23,3
Nunh-huh,498,0.46515477,24,3
Nunh-huh,497,0.46515477,25,3
Nunh-huh,462,0.392910384,26,3
Nunh-huh,512,0.380775262,27,3
Nunh-huh,510,0.380775262,28,3
Nunh-huh,489,0.323425538,29,3
Nunh-huh,487,0.323425538,30,3
Nunh-huh,673,0,31,3
Nunh-huh,667,0,32,3
Nunh-huh,665,0,33,3
Nunh-huh,660,0,34,3
Nunh-huh,659,0,35,3
Nunh-huh,658,0,36,3
Nunh-huh,657,0,37,3
Nunh-huh,656,0,38,3
Nunh-huh,655,0,39,3
Nunh-huh,654,0,40,3
Nunh-huh,653,0,41,3
Nunh-huh,652,0,42,3
Nunh-huh,651,0,43,3
Nunh-huh,649,0,44,3
Nunh-huh,648,0,45,3
Nunh-huh,647,0,46,3
Nunh-huh,646,0,47,3
Nunh-huh,644,0,48,3
Nunh-huh,643,0,49,3
Nunh-huh,642,0,50,3
Nunh-huh,641,0,51,3
Nunh-huh,640,0,52,3
Nunh-huh,639,0,53,3
Nunh-huh,638,0,54,3
Nunh-huh,637,0,55,3
Nunh-huh,636,0,56,3
Nunh-huh,635,0,57,3
Fredrik,418,0.850335415,1,2
Fredrik,417,0.835166928,2,2
Fredrik,424,0.602866507,3,2
Fredrik,419,0.602866507,4,2
Fredrik,416,0.602866507,5,2
Fredrik,610,0.52250868,6,2
Fredrik,508,0.52250868,7,2
Fredrik,567,0.459458024,8,2
Fredrik,524,0.459458024,9,2
Fredrik,517,0.459458024,10,2
Fredrik,509,0.459458024,11,2
Fredrik,507,0.459458024,12,2
Fredrik,502,0.459458024,13,2
Fredrik,501,0.459458024,14,2
Fredrik,485,0.459458024,15,2
Fredrik,471,0.459458024,16,2
Fredrik,469,0.459458024,17,2
Fredrik,468,0.459458024,18,2
Fredrik,458,0.459458024,19,2
Fredrik,423,0.45416607,20,2
Fredrik,438,0.332798473,21,2
Fredrik,421,0.332798473,22,2
Fredrik,557,0.31525328,23,2
Fredrik,512,0.189151968,24,2
Fredrik,510,0.189151968,25,2
Fredrik,498,0.189151968,26,2
Fredrik,497,0.189151968,27,2
Fredrik,489,0.189151968,28,2
Fredrik,487,0.189151968,29,2
Fredrik,462,0.189151968,30,2
Fredrik,673,0,31,2
Fredrik,667,0,32,2
Fredrik,665,0,33,2
Fredrik,660,0,34,2
Fredrik,659,0,35,2
Fredrik,658,0,36,2
Fredrik,657,0,37,2
Fredrik,656,0,38,2
Fredrik,655,0,39,2
Fredrik,654,0,40,2
Fredrik,653,0,41,2
Fredrik,652,0,42,2
Fredrik,651,0,43,2
Fredrik,649,0,44,2
Fredrik,648,0,45,2
Fredrik,647,0,46,2
Fredrik,646,0,47,2
Fredrik,644,0,48,2
Fredrik,643,0,49,2
Fredrik,642,0,50,2
Fredrik,641,0,51,2
Fredrik,640,0,52,2
Fredrik,639,0,53,2
Fredrik,638,0,54,2
Fredrik,637,0,55,2
Fredrik,636,0,56,2
Fredrik,635,0,57,2
Neutrality,418,1.054769175,1,3
Neutrality,417,1.039600687,2,3
Neutrality,424,0.782765453,3,3
Neutrality,419,0.782765453,4,3
Neutrality,416,0.782765453,5,3
Neutrality,610,0.654644469,6,3
Neutrality,508,0.654644469,7,3
Neutrality,567,0.591593813,8,3
Neutrality,524,0.591593813,9,3
Neutrality,517,0.591593813,10,3
Neutrality,509,0.591593813,11,3
Neutrality,507,0.591593813,12,3
Neutrality,502,0.591593813,13,3
Neutrality,501,0.591593813,14,3
Neutrality,485,0.591593813,15,3
Neutrality,471,0.591593813,16,3
Neutrality,469,0.591593813,17,3
Neutrality,468,0.591593813,18,3
Neutrality,458,0.591593813,19,3
Neutrality,423,0.589633707,20,3
Neutrality,438,0.443731297,21,3
Neutrality,421,0.443731297,22,3
Neutrality,557,0.378303936,23,3
Neutrality,512,0.252202624,24,3
Neutrality,510,0.252202624,25,3
Neutrality,498,0.252202624,26,3
Neutrality,497,0.252202624,27,3
Neutrality,489,0.252202624,28,3
Neutrality,487,0.252202624,29,3
Neutrality,462,0.252202624,30,3
Neutrality,673,0,31,3
Neutrality,667,0,32,3
Neutrality,665,0,33,3
Neutrality,660,0,34,3
Neutrality,659,0,35,3
Neutrality,658,0,36,3
Neutrality,657,0,37,3
Neutrality,656,0,38,3
Neutrality,655,0,39,3
Neutrality,654,0,40,3
Neutrality,653,0,41,3
Neutrality,652,0,42,3
Neutrality,651,0,43,3
Neutrality,649,0,44,3
Neutrality,648,0,45,3
Neutrality,647,0,46,3
Neutrality,646,0,47,3
Neutrality,644,0,48,3
Neutrality,643,0,49,3
Neutrality,642,0,50,3
Neutrality,641,0,51,3
Neutrality,640,0,52,3
Neutrality,639,0,53,3
Neutrality,638,0,54,3
Neutrality,637,0,55,3
Neutrality,636,0,56,3
Neutrality,635,0,57,3
Rmhermen,418,1.321056794,1,2
Rmhermen,417,1.305888306,2,2
Rmhermen,424,1.021786409,3,2
Rmhermen,419,0.993111546,4,2
Rmhermen,416,0.993111546,5,2
Rmhermen,508,0.936674176,6,2
Rmhermen,509,0.878377926,7,2
Rmhermen,507,0.878377926,8,2
Rmhermen,502,0.878377926,9,2
Rmhermen,501,0.849703064,10,2
Rmhermen,485,0.849703064,11,2
Rmhermen,471,0.849703064,12,2
Rmhermen,469,0.849703064,13,2
Rmhermen,458,0.849703064,14,2
Rmhermen,610,0.807742568,15,2
Rmhermen,423,0.795972577,16,2
Rmhermen,468,0.792353339,17,2
Rmhermen,567,0.768612368,18,2
Rmhermen,524,0.768612368,19,2
Rmhermen,517,0.768612368,20,2
Rmhermen,421,0.727814655,21,2
Rmhermen,438,0.699139793,22,2
Rmhermen,512,0.555493288,23,2
Rmhermen,510,0.555493288,24,2
Rmhermen,498,0.555493288,25,2
Rmhermen,497,0.555493288,26,2
Rmhermen,489,0.498143564,27,2
Rmhermen,487,0.498143564,28,2
Rmhermen,462,0.498143564,29,2
Rmhermen,557,0.363094193,30,2
Rmhermen,673,0,31,2
Rmhermen,667,0,32,2
Rmhermen,665,0,33,2
Rmhermen,660,0,34,2
Rmhermen,659,0,35,2
Rmhermen,658,0,36,2
Rmhermen,657,0,37,2
Rmhermen,656,0,38,2
Rmhermen,655,0,39,2
Rmhermen,654,0,40,2
Rmhermen,653,0,41,2
Rmhermen,652,0,42,2
Rmhermen,651,0,43,2
Rmhermen,649,0,44,2
Rmhermen,648,0,45,2
Rmhermen,647,0,46,2
Rmhermen,646,0,47,2
Rmhermen,644,0,48,2
Rmhermen,643,0,49,2
Rmhermen,642,0,50,2
Rmhermen,641,0,51,2
Rmhermen,640,0,52,2
Rmhermen,639,0,53,2
Rmhermen,638,0,54,2
Rmhermen,637,0,55,2
Rmhermen,636,0,56,2
Rmhermen,635,0,57,2
Saopaulo1,418,0.840996606,1,1
Saopaulo1,417,0.825828119,2,1
Saopaulo1,424,0.618062511,3,1
Saopaulo1,419,0.618062511,4,1
Saopaulo1,416,0.618062511,5,1
Saopaulo1,610,0.585467841,6,1
Saopaulo1,508,0.585467841,7,1
Saopaulo1,567,0.522417185,8,1
Saopaulo1,524,0.522417185,9,1
Saopaulo1,517,0.522417185,10,1
Saopaulo1,509,0.522417185,11,1
Saopaulo1,507,0.522417185,12,1
Saopaulo1,502,0.522417185,13,1
Saopaulo1,501,0.522417185,14,1
Saopaulo1,485,0.522417185,15,1
Saopaulo1,471,0.522417185,16,1
Saopaulo1,469,0.522417185,17,1
Saopaulo1,468,0.522417185,18,1
Saopaulo1,458,0.522417185,19,1
Saopaulo1,423,0.513793383,20,1
Saopaulo1,438,0.416960599,21,1
Saopaulo1,421,0.416960599,22,1
Saopaulo1,557,0.252202624,23,1
Saopaulo1,512,0.126101312,24,1
Saopaulo1,510,0.126101312,25,1
Saopaulo1,498,0.126101312,26,1
Saopaulo1,497,0.126101312,27,1
Saopaulo1,489,0.126101312,28,1
Saopaulo1,487,0.126101312,29,1
Saopaulo1,462,0.126101312,30,1
Saopaulo1,673,0,31,1
Saopaulo1,667,0,32,1
Saopaulo1,665,0,33,1
Saopaulo1,660,0,34,1
Saopaulo1,659,0,35,1
Saopaulo1,658,0,36,1
Saopaulo1,657,0,37,1
Saopaulo1,656,0,38,1
Saopaulo1,655,0,39,1
Saopaulo1,654,0,40,1
Saopaulo1,653,0,41,1
Saopaulo1,652,0,42,1
Saopaulo1,651,0,43,1
Saopaulo1,649,0,44,1
Saopaulo1,648,0,45,1
Saopaulo1,647,0,46,1
Saopaulo1,646,0,47,1
Saopaulo1,644,0,48,1
Saopaulo1,643,0,49,1
Saopaulo1,642,0,50,1
Saopaulo1,641,0,51,1
Saopaulo1,640,0,52,1
Saopaulo1,639,0,53,1
Saopaulo1,638,0,54,1
Saopaulo1,637,0,55,1
Saopaulo1,636,0,56,1
Saopaulo1,635,0,57,1
Rookkey,418,9.211200282,1,8
Rookkey,417,8.171751359,2,8
Rookkey,424,6.787299693,3,8
Rookkey,508,6.405311774,4,8
Rookkey,469,5.712419298,5,8
Rookkey,423,5.671345788,6,8
Rookkey,471,5.472957544,7,8
Rookkey,502,5.462692797,8,8
Rookkey,509,5.360403999,9,8
Rookkey,507,5.360403999,10,8
Rookkey,419,5.283352678,11,8
Rookkey,501,5.269421743,12,8
Rookkey,468,5.174718761,13,8
Rookkey,458,5.162339705,14,8
Rookkey,416,5.129909336,15,8
Rookkey,485,4.841644123,16,8
Rookkey,421,4.576690976,17,8
Rookkey,524,4.513801851,18,8
Rookkey,610,4.402171936,19,8
Rookkey,567,4.351516596,20,8
Rookkey,512,4.276563729,21,8
Rookkey,510,4.276563729,22,8
Rookkey,517,4.169409726,23,8
Rookkey,557,4.089423114,24,8
Rookkey,497,3.929567303,25,8
Rookkey,489,3.628121965,26,8
Rookkey,487,3.57262222,27,8
Rookkey,498,3.482176541,28,8
Rookkey,462,2.622146108,29,8
Rookkey,438,2.192690698,30,8
Rookkey,644,1.750538948,31,8
Rookkey,665,1.688578402,32,8
Rookkey,673,1.491993257,33,8
Rookkey,667,1.491993257,34,8
Rookkey,660,1.491993257,35,8
Rookkey,659,1.491993257,36,8
Rookkey,658,1.491993257,37,8
Rookkey,657,1.491993257,38,8
Rookkey,656,1.491993257,39,8
Rookkey,655,1.491993257,40,8
Rookkey,654,1.491993257,41,8
Rookkey,653,1.491993257,42,8
Rookkey,652,1.491993257,43,8
Rookkey,651,1.491993257,44,8
Rookkey,649,1.491993257,45,8
Rookkey,648,1.491993257,46,8
Rookkey,647,1.491993257,47,8
Rookkey,646,1.491993257,48,8
Rookkey,643,1.491993257,49,8
Rookkey,642,1.491993257,50,8
Rookkey,641,1.491993257,51,8
Rookkey,640,1.491993257,52,8
Rookkey,639,1.491993257,53,8
Rookkey,638,1.491993257,54,8
Rookkey,637,1.491993257,55,8
Rookkey,636,1.491993257,56,8
Rookkey,635,1.491993257,57,8
Marcschulz,418,1.116229188,1,3
Marcschulz,417,1.1010607,2,3
Marcschulz,424,0.73941102,3,3
Marcschulz,419,0.73941102,4,3
Marcschulz,416,0.73941102,5,3
Marcschulz,423,0.65109372,6,3
Marcschulz,610,0.611290036,7,3
Marcschulz,508,0.611290036,8,3
Marcschulz,567,0.54823938,9,3
Marcschulz,524,0.54823938,10,3
Marcschulz,517,0.54823938,11,3
Marcschulz,509,0.54823938,12,3
Marcschulz,507,0.54823938,13,3
Marcschulz,502,0.54823938,14,3
Marcschulz,501,0.54823938,15,3
Marcschulz,485,0.54823938,16,3
Marcschulz,471,0.54823938,17,3
Marcschulz,469,0.54823938,18,3
Marcschulz,468,0.54823938,19,3
Marcschulz,458,0.54823938,20,3
Marcschulz,438,0.400376863,21,3
Marcschulz,421,0.400376863,22,3
Marcschulz,557,0.378303936,23,3
Marcschulz,512,0.252202624,24,3
Marcschulz,510,0.252202624,25,3
Marcschulz,498,0.252202624,26,3
Marcschulz,497,0.252202624,27,3
Marcschulz,489,0.252202624,28,3
Marcschulz,487,0.252202624,29,3
Marcschulz,462,0.252202624,30,3
Marcschulz,673,0,31,3
Marcschulz,667,0,32,3
Marcschulz,665,0,33,3
Marcschulz,660,0,34,3
Marcschulz,659,0,35,3
Marcschulz,658,0,36,3
Marcschulz,657,0,37,3
Marcschulz,656,0,38,3
Marcschulz,655,0,39,3
Marcschulz,654,0,40,3
Marcschulz,653,0,41,3
Marcschulz,652,0,42,3
Marcschulz,651,0,43,3
Marcschulz,649,0,44,3
Marcschulz,648,0,45,3
Marcschulz,647,0,46,3
Marcschulz,646,0,47,3
Marcschulz,644,0,48,3
Marcschulz,643,0,49,3
Marcschulz,642,0,50,3
Marcschulz,641,0,51,3
Marcschulz,640,0,52,3
Marcschulz,639,0,53,3
Marcschulz,638,0,54,3
Marcschulz,637,0,55,3
Marcschulz,636,0,56,3
Marcschulz,635,0,57,3
Wikisux,418,3.742471838,1,2
Wikisux,417,3.048087829,2,2
Wikisux,424,2.665972498,3,2
Wikisux,419,2.662536228,4,2
Wikisux,508,2.633661835,5,2
Wikisux,416,2.482389098,6,2
Wikisux,509,2.204582685,7,2
Wikisux,507,2.204582685,8,2
Wikisux,421,2.185426981,9,2
Wikisux,423,2.028462336,10,2
Wikisux,512,1.627235645,11,2
Wikisux,510,1.627235645,12,2
Wikisux,469,1.423645598,13,2
Wikisux,485,1.400483983,14,2
Wikisux,471,1.400483983,15,2
Wikisux,458,1.373780195,16,2
Wikisux,502,1.314196409,17,2
Wikisux,468,1.261252739,18,2
Wikisux,567,1.235400937,19,2
Wikisux,610,1.194354607,20,2
Wikisux,501,1.180478412,21,2
Wikisux,524,1.111253437,22,2
Wikisux,517,1.090716814,23,2
Wikisux,438,1.020478994,24,2
Wikisux,557,0.989095791,25,2
Wikisux,498,0.813594358,26,2
Wikisux,497,0.78689057,27,2
Wikisux,462,0.73705326,28,2
Wikisux,487,0.690730029,29,2
Wikisux,489,0.680527454,30,2
Wikisux,644,0.141721235,31,2
Wikisux,673,0.094480823,32,2
Wikisux,667,0.094480823,33,2
Wikisux,665,0.094480823,34,2
Wikisux,660,0.094480823,35,2
Wikisux,659,0.094480823,36,2
Wikisux,658,0.094480823,37,2
Wikisux,657,0.094480823,38,2
Wikisux,656,0.094480823,39,2
Wikisux,655,0.094480823,40,2
Wikisux,654,0.094480823,41,2
Wikisux,653,0.094480823,42,2
Wikisux,652,0.094480823,43,2
Wikisux,651,0.094480823,44,2
Wikisux,649,0.094480823,45,2
Wikisux,648,0.094480823,46,2
Wikisux,647,0.094480823,47,2
Wikisux,646,0.094480823,48,2
Wikisux,643,0.094480823,49,2
Wikisux,642,0.094480823,50,2
Wikisux,641,0.094480823,51,2
Wikisux,640,0.094480823,52,2
Wikisux,639,0.094480823,53,2
Wikisux,638,0.094480823,54,2
Wikisux,637,0.094480823,55,2
Wikisux,636,0.094480823,56,2
Wikisux,635,0.094480823,57,2
Jiang,418,19.0936614,1,18
Jiang,417,17.86205364,2,18
Jiang,508,16.80266759,3,18
Jiang,424,16.64665427,4,18
Jiang,509,15.56384186,5,18
Jiang,507,15.56384186,6,18
Jiang,469,14.78054698,7,18
Jiang,502,14.69014144,8,18
Jiang,471,14.47862838,9,18
Jiang,458,14.1293807,10,18
Jiang,485,14.11275796,11,18
Jiang,468,13.70628762,12,18
Jiang,524,13.13725676,13,18
Jiang,501,13.12977644,14,18
Jiang,419,13.0672036,15,18
Jiang,567,12.80414406,16,18
Jiang,517,12.50794978,17,18
Jiang,416,12.32872013,18,18
Jiang,557,11.34622043,19,18
Jiang,421,10.79539814,20,18
Jiang,610,10.67684688,21,18
Jiang,423,10.24692566,22,18
Jiang,497,10.01659241,23,18
Jiang,512,9.84420905,24,18
Jiang,510,9.84420905,25,18
Jiang,498,9.747434695,26,18
Jiang,487,6.642625316,27,18
Jiang,489,6.584116327,28,18
Jiang,644,4.36962043,29,18
Jiang,462,4.363287595,30,18
Jiang,438,4.273021228,31,18
Jiang,667,4.115526362,32,18
Jiang,665,4.027131474,33,18
Jiang,660,3.896074711,34,18
Jiang,656,3.896074711,35,18
Jiang,655,3.896074711,36,18
Jiang,651,3.896074711,37,18
Jiang,649,3.896074711,38,18
Jiang,648,3.896074711,39,18
Jiang,643,3.896074711,40,18
Jiang,642,3.896074711,41,18
Jiang,641,3.896074711,42,18
Jiang,639,3.896074711,43,18
Jiang,637,3.896074711,44,18
Jiang,635,3.896074711,45,18
Jiang,673,3.868643254,46,18
Jiang,659,3.868643254,47,18
Jiang,658,3.868643254,48,18
Jiang,657,3.868643254,49,18
Jiang,654,3.868643254,50,18
Jiang,653,3.868643254,51,18
Jiang,652,3.868643254,52,18
Jiang,647,3.868643254,53,18
Jiang,646,3.868643254,54,18
Jiang,640,3.868643254,55,18
Jiang,638,3.868643254,56,18
Jiang,636,3.868643254,57,18
Leonard G.,417,3.852420815,1,8
Leonard G.,418,3.844427687,2,8
Leonard G.,424,3.058970271,3,8
Leonard G.,509,2.605821229,4,8
Leonard G.,507,2.605821229,5,8
Leonard G.,502,2.605821229,6,8
Leonard G.,469,2.600307983,7,8
Leonard G.,485,2.577146367,8,8
Leonard G.,471,2.577146367,9,8
Leonard G.,458,2.577146367,10,8
Leonard G.,419,2.500856747,11,8
Leonard G.,416,2.500856747,12,8
Leonard G.,423,2.306027136,13,8
Leonard G.,421,2.257959229,14,8
Leonard G.,468,2.227534773,15,8
Leonard G.,508,2.157840433,16,8
Leonard G.,501,2.070869321,17,8
Leonard G.,438,1.723007321,18,8
Leonard G.,610,1.71348534,19,8
Leonard G.,524,1.674355141,20,8
Leonard G.,517,1.674355141,21,8
Leonard G.,567,1.651193525,22,8
Leonard G.,498,1.613051928,23,8
Leonard G.,497,1.613051928,24,8
Leonard G.,512,1.106774882,25,8
Leonard G.,510,1.106774882,26,8
Leonard G.,557,0.973014285,27,8
Leonard G.,462,0.919294598,28,8
Leonard G.,489,0.734001673,29,8
Leonard G.,487,0.734001673,30,8
Leonard G.,673,0,31,8
Leonard G.,667,0,32,8
Leonard G.,665,0,33,8
Leonard G.,660,0,34,8
Leonard G.,659,0,35,8
Leonard G.,658,0,36,8
Leonard G.,657,0,37,8
Leonard G.,656,0,38,8
Leonard G.,655,0,39,8
Leonard G.,654,0,40,8
Leonard G.,653,0,41,8
Leonard G.,652,0,42,8
Leonard G.,651,0,43,8
Leonard G.,649,0,44,8
Leonard G.,648,0,45,8
Leonard G.,647,0,46,8
Leonard G.,646,0,47,8
Leonard G.,644,0,48,8
Leonard G.,643,0,49,8
Leonard G.,642,0,50,8
Leonard G.,641,0,51,8
Leonard G.,640,0,52,8
Leonard G.,639,0,53,8
Leonard G.,638,0,54,8
Leonard G.,637,0,55,8
Leonard G.,636,0,56,8
Leonard G.,635,0,57,8
Flockmeal,417,0.839579159,1,1
Flockmeal,418,0.831586031,2,1
Flockmeal,424,0.538775638,3,1
Flockmeal,419,0.515614022,4,1
Flockmeal,416,0.515614022,5,1
Flockmeal,610,0.483019353,6,1
Flockmeal,508,0.483019353,7,1
Flockmeal,469,0.443130313,8,1
Flockmeal,468,0.443130313,9,1
Flockmeal,423,0.434897961,10,1
Flockmeal,524,0.419968697,11,1
Flockmeal,517,0.419968697,12,1
Flockmeal,509,0.419968697,13,1
Flockmeal,507,0.419968697,14,1
Flockmeal,502,0.419968697,15,1
Flockmeal,501,0.419968697,16,1
Flockmeal,485,0.419968697,17,1
Flockmeal,471,0.419968697,18,1
Flockmeal,458,0.419968697,19,1
Flockmeal,567,0.396807081,20,1
Flockmeal,557,0.344849086,21,1
Flockmeal,438,0.26818888,22,1
Flockmeal,421,0.26818888,23,1
Flockmeal,462,0.172424543,24,1
Flockmeal,512,0.126101312,25,1
Flockmeal,510,0.126101312,26,1
Flockmeal,498,0.126101312,27,1
Flockmeal,497,0.126101312,28,1
Flockmeal,489,0.126101312,29,1
Flockmeal,487,0.126101312,30,1
Flockmeal,673,0,31,1
Flockmeal,667,0,32,1
Flockmeal,665,0,33,1
Flockmeal,660,0,34,1
Flockmeal,659,0,35,1
Flockmeal,658,0,36,1
Flockmeal,657,0,37,1
Flockmeal,656,0,38,1
Flockmeal,655,0,39,1
Flockmeal,654,0,40,1
Flockmeal,653,0,41,1
Flockmeal,652,0,42,1
Flockmeal,651,0,43,1
Flockmeal,649,0,44,1
Flockmeal,648,0,45,1
Flockmeal,647,0,46,1
Flockmeal,646,0,47,1
Flockmeal,644,0,48,1
Flockmeal,643,0,49,1
Flockmeal,642,0,50,1
Flockmeal,641,0,51,1
Flockmeal,640,0,52,1
Flockmeal,639,0,53,1
Flockmeal,638,0,54,1
Flockmeal,637,0,55,1
Flockmeal,636,0,56,1
Flockmeal,635,0,57,1
Sam Francis,417,1.148211785,1,1
Sam Francis,418,1.140218657,2,1
Sam Francis,424,0.823667292,3,1
Sam Francis,419,0.800505677,4,1
Sam Francis,416,0.800505677,5,1
Sam Francis,508,0.767911007,6,1
Sam Francis,610,0.744170036,7,1
Sam Francis,469,0.728021967,8,1
Sam Francis,468,0.728021967,9,1
Sam Francis,509,0.704860351,10,1
Sam Francis,507,0.704860351,11,1
Sam Francis,502,0.704860351,12,1
Sam Francis,501,0.704860351,13,1
Sam Francis,485,0.704860351,14,1
Sam Francis,471,0.704860351,15,1
Sam Francis,458,0.704860351,16,1
Sam Francis,423,0.696048644,17,1
Sam Francis,524,0.68111938,18,1
Sam Francis,517,0.68111938,19,1
Sam Francis,567,0.657957765,20,1
Sam Francis,438,0.529339563,21,1
Sam Francis,421,0.529339563,22,1
Sam Francis,462,0.433575226,23,1
Sam Francis,512,0.387251995,24,1
Sam Francis,510,0.387251995,25,1
Sam Francis,498,0.387251995,26,1
Sam Francis,497,0.387251995,27,1
Sam Francis,489,0.387251995,28,1
Sam Francis,487,0.387251995,29,1
Sam Francis,557,0.344849086,30,1
Sam Francis,673,0,31,1
Sam Francis,667,0,32,1
Sam Francis,665,0,33,1
Sam Francis,660,0,34,1
Sam Francis,659,0,35,1
Sam Francis,658,0,36,1
Sam Francis,657,0,37,1
Sam Francis,656,0,38,1
Sam Francis,655,0,39,1
Sam Francis,654,0,40,1
Sam Francis,653,0,41,1
Sam Francis,652,0,42,1
Sam Francis,651,0,43,1
Sam Francis,649,0,44,1
Sam Francis,648,0,45,1
Sam Francis,647,0,46,1
Sam Francis,646,0,47,1
Sam Francis,644,0,48,1
Sam Francis,643,0,49,1
Sam Francis,642,0,50,1
Sam Francis,641,0,51,1
Sam Francis,640,0,52,1
Sam Francis,639,0,53,1
Sam Francis,638,0,54,1
Sam Francis,637,0,55,1
Sam Francis,636,0,56,1
Sam Francis,635,0,57,1
Michael Hardy,417,1.049242493,1,1
Michael Hardy,418,1.041249365,2,1
Michael Hardy,424,0.696023138,3,1
Michael Hardy,419,0.644186661,4,1
Michael Hardy,416,0.644186661,5,1
Michael Hardy,508,0.611591991,6,1
Michael Hardy,509,0.577216197,7,1
Michael Hardy,507,0.577216197,8,1
Michael Hardy,502,0.577216197,9,1
Michael Hardy,469,0.571702951,10,1
Michael Hardy,501,0.548541335,11,1
Michael Hardy,485,0.548541335,12,1
Michael Hardy,471,0.548541335,13,1
Michael Hardy,458,0.548541335,14,1
Michael Hardy,423,0.539729628,15,1
Michael Hardy,610,0.530501295,16,1
Michael Hardy,468,0.514353226,17,1
Michael Hardy,524,0.467450639,18,1
Michael Hardy,517,0.467450639,19,1
Michael Hardy,567,0.444289024,20,1
Michael Hardy,421,0.401695409,21,1
Michael Hardy,438,0.373020547,22,1
Michael Hardy,557,0.344849086,23,1
Michael Hardy,512,0.230932979,24,1
Michael Hardy,510,0.230932979,25,1
Michael Hardy,498,0.230932979,26,1
Michael Hardy,497,0.230932979,27,1
Michael Hardy,462,0.219906486,28,1
Michael Hardy,489,0.173583254,29,1
Michael Hardy,487,0.173583254,30,1
Michael Hardy,673,0,31,1
Michael Hardy,667,0,32,1
Michael Hardy,665,0,33,1
Michael Hardy,660,0,34,1
Michael Hardy,659,0,35,1
Michael Hardy,658,0,36,1
Michael Hardy,657,0,37,1
Michael Hardy,656,0,38,1
Michael Hardy,655,0,39,1
Michael Hardy,654,0,40,1
Michael Hardy,653,0,41,1
Michael Hardy,652,0,42,1
Michael Hardy,651,0,43,1
Michael Hardy,649,0,44,1
Michael Hardy,648,0,45,1
Michael Hardy,647,0,46,1
Michael Hardy,646,0,47,1
Michael Hardy,644,0,48,1
Michael Hardy,643,0,49,1
Michael Hardy,642,0,50,1
Michael Hardy,641,0,51,1
Michael Hardy,640,0,52,1
Michael Hardy,639,0,53,1
Michael Hardy,638,0,54,1
Michael Hardy,637,0,55,1
Michael Hardy,636,0,56,1
Michael Hardy,635,0,57,1
Montrealais,417,1.728063112,1,3
Montrealais,418,1.720069984,2,3
Montrealais,424,1.231977377,3,3
Montrealais,419,1.180140899,4,3
Montrealais,416,1.180140899,5,3
Montrealais,423,1.127377923,6,3
Montrealais,508,1.075940372,7,3
Montrealais,509,1.017644122,8,3
Montrealais,507,1.017644122,9,3
Montrealais,502,1.017644122,10,3
Montrealais,469,1.012130875,11,3
Montrealais,501,0.988969259,12,3
Montrealais,485,0.988969259,13,3
Montrealais,471,0.988969259,14,3
Montrealais,458,0.988969259,15,3
Montrealais,468,0.897431426,16,3
Montrealais,610,0.889659039,17,3
Montrealais,421,0.870397781,18,3
Montrealais,524,0.850528839,19,3
Montrealais,517,0.850528839,20,3
Montrealais,438,0.841722918,21,3
Montrealais,567,0.827367224,22,3
Montrealais,557,0.612955455,23,3
Montrealais,512,0.557547783,24,3
Montrealais,510,0.557547783,25,3
Montrealais,498,0.557547783,26,3
Montrealais,497,0.557547783,27,3
Montrealais,462,0.535494796,28,3
