Parallelstripes,321,0.0943344405272,29,1
Parallelstripes,314,0.0943344405272,30,1
Parallelstripes,311,0.0943344405272,31,1
Parallelstripes,308,0.0943344405272,32,1
Parallelstripes,303,0.0943344405272,33,1
Parallelstripes,298,0.0943344405272,34,1
Parallelstripes,293,0.0943344405272,35,1
Parallelstripes,327,0.0466150543417,36,1
Parallelstripes,328,0.0,37,1
Wikibob,69,1.91737622814,1,1
Wikibob,86,1.6953581567,2,1
Wikibob,163,0.597248528399,3,1
Wikibob,326,0.5188394229,4,1
Wikibob,325,0.5188394229,5,1
Wikibob,107,0.365655689074,6,1
Wikibob,109,0.268416234689,7,1
Wikibob,147,0.248013721376,8,1
Wikibob,106,0.243770459383,9,1
Wikibob,155,0.224154028283,10,1
Wikibob,149,0.200294335191,11,1
Wikibob,241,0.188668881054,12,1
Wikibob,186,0.17698680802,13,1
Wikibob,323,0.141501660791,14,1
Wikibob,322,0.141501660791,15,1
Wikibob,320,0.141501660791,16,1
Wikibob,316,0.141501660791,17,1
Wikibob,315,0.141501660791,18,1
Wikibob,313,0.141501660791,19,1
Wikibob,310,0.141501660791,20,1
Wikibob,309,0.141501660791,21,1
Wikibob,307,0.141501660791,22,1
Wikibob,302,0.141501660791,23,1
Wikibob,301,0.141501660791,24,1
Wikibob,300,0.141501660791,25,1
Wikibob,299,0.141501660791,26,1
Wikibob,242,0.141501660791,27,1
Wikibob,240,0.141501660791,28,1
Wikibob,321,0.0943344405272,29,1
Wikibob,314,0.0943344405272,30,1
Wikibob,311,0.0943344405272,31,1
Wikibob,308,0.0943344405272,32,1
Wikibob,303,0.0943344405272,33,1
Wikibob,298,0.0943344405272,34,1
Wikibob,293,0.0943344405272,35,1
Wikibob,327,0.0466150543417,36,1
Wikibob,328,0.0,37,1
Rlquall,86,3.254574335,1,3
Rlquall,69,2.20353340434,2,3
Rlquall,107,1.87600397504,3,3
Rlquall,109,1.68214264422,4,3
Rlquall,163,1.41883930048,5,3
Rlquall,106,1.35134870458,6,3
Rlquall,147,1.13360369359,7,3
Rlquall,149,1.04411376128,8,3
Rlquall,155,1.01953599871,9,3
Rlquall,326,0.736257576417,10,3
Rlquall,325,0.736257576417,11,3
Rlquall,241,0.454524490235,12,3
Rlquall,301,0.407357269972,13,3
Rlquall,300,0.407357269972,14,3
Rlquall,242,0.403377122311,15,3
Rlquall,316,0.38512861597,16,3
Rlquall,315,0.38512861597,17,3
Rlquall,313,0.38512861597,18,3
Rlquall,310,0.38512861597,19,3
Rlquall,309,0.38512861597,20,3
Rlquall,302,0.38512861597,21,3
Rlquall,299,0.38512861597,22,3
Rlquall,186,0.370880134879,23,3
Rlquall,323,0.358919814308,24,3
Rlquall,322,0.358919814308,25,3
Rlquall,320,0.358919814308,26,3
Rlquall,307,0.358919814308,27,3
Rlquall,240,0.358919814308,28,3
Rlquall,293,0.333981248046,29,3
Rlquall,314,0.311752594044,30,3
Rlquall,308,0.311752594044,31,3
Rlquall,303,0.311752594044,32,3
Rlquall,298,0.311752594044,33,3
Rlquall,321,0.233126189058,34,3
Rlquall,311,0.233126189058,35,3
Rlquall,327,0.216313821673,36,3
Rlquall,328,0.0444573080037,37,3
Astrophizz,86,2.48206934122,1,1
Astrophizz,69,1.08800699104,2,1
Astrophizz,163,0.751455730314,3,1
Astrophizz,107,0.686914475445,4,1
Astrophizz,326,0.571257026224,5,1
Astrophizz,325,0.571257026224,6,1
Astrophizz,106,0.474821243965,7,1
Astrophizz,109,0.473258217609,8,1
Astrophizz,147,0.466220123418,9,1
Astrophizz,149,0.354501537106,10,1
Astrophizz,155,0.352152428536,11,1
Astrophizz,241,0.26729528604,12,1
Astrophizz,316,0.220128065777,13,1
Astrophizz,315,0.220128065777,14,1
Astrophizz,313,0.220128065777,15,1
Astrophizz,310,0.220128065777,16,1
Astrophizz,309,0.220128065777,17,1
Astrophizz,302,0.220128065777,18,1
Astrophizz,301,0.220128065777,19,1
Astrophizz,300,0.220128065777,20,1
Astrophizz,299,0.220128065777,21,1
Astrophizz,323,0.193919264115,22,1
Astrophizz,322,0.193919264115,23,1
Astrophizz,320,0.193919264115,24,1
Astrophizz,307,0.193919264115,25,1
Astrophizz,242,0.193919264115,26,1
Astrophizz,240,0.193919264115,27,1
Astrophizz,186,0.17698680802,28,1
Astrophizz,314,0.146752043851,29,1
Astrophizz,308,0.146752043851,30,1
Astrophizz,303,0.146752043851,31,1
Astrophizz,298,0.146752043851,32,1
Astrophizz,293,0.146752043851,33,1
Astrophizz,327,0.0990326576656,34,1
Astrophizz,321,0.0943344405272,35,1
Astrophizz,311,0.0943344405272,36,1
Astrophizz,328,0.0,37,1
Toecutter,86,2.21731580048,1,1
Toecutter,107,1.2128816238,2,1
Toecutter,69,1.1850182828,3,1
Toecutter,109,0.984997695878,4,1
Toecutter,163,0.831929139048,5,1
Toecutter,106,0.726016751813,6,1
Toecutter,326,0.615714334227,7,1
Toecutter,325,0.615714334227,8,1
Toecutter,147,0.508903133687,9,1
Toecutter,149,0.457203599841,10,1
Toecutter,155,0.43262583727,11,1
Toecutter,241,0.333981248046,12,1
Toecutter,301,0.286814027782,13,1
Toecutter,300,0.286814027782,14,1
Toecutter,242,0.282833880122,15,1
Toecutter,316,0.26458537378,16,1
Toecutter,315,0.26458537378,17,1
Toecutter,313,0.26458537378,18,1
Toecutter,310,0.26458537378,19,1
Toecutter,309,0.26458537378,20,1
Toecutter,302,0.26458537378,21,1
Toecutter,299,0.26458537378,22,1
Toecutter,323,0.238376572118,23,1
Toecutter,322,0.238376572118,24,1
Toecutter,320,0.238376572118,25,1
Toecutter,307,0.238376572118,26,1
Toecutter,240,0.238376572118,27,1
Toecutter,186,0.221444116024,28,1
Toecutter,293,0.213438005857,29,1
Toecutter,314,0.191209351855,30,1
Toecutter,308,0.191209351855,31,1
Toecutter,303,0.191209351855,32,1
Toecutter,298,0.191209351855,33,1
Toecutter,327,0.143489965669,34,1
Toecutter,321,0.138791748531,35,1
Toecutter,311,0.138791748531,36,1
Toecutter,328,0.0444573080037,37,1
Jun-Dai,86,14.6409132668,1,10
Jun-Dai,69,8.75762480009,2,10
Jun-Dai,107,8.63394991316,3,10
Jun-Dai,109,8.36535602577,4,10
Jun-Dai,106,7.76917373576,5,10
Jun-Dai,149,4.41242057946,6,10
Jun-Dai,163,4.24721755557,7,10
Jun-Dai,147,3.97191749869,8,10
Jun-Dai,155,3.91439246995,9,10
Jun-Dai,186,3.47932656276,10,10
Jun-Dai,241,2.53971296578,11,10
Jun-Dai,242,2.49034051136,12,10
Jun-Dai,301,2.41800991722,13,10
Jun-Dai,300,2.41800991722,14,10
Jun-Dai,302,2.39578126322,15,10
Jun-Dai,299,2.39578126322,16,10
Jun-Dai,298,2.34861404296,17,10
Jun-Dai,326,2.32856508353,18,10
Jun-Dai,325,2.32856508353,19,10
Jun-Dai,240,1.97566120958,20,10
Jun-Dai,293,1.95891970162,21,10
Jun-Dai,323,1.95122732142,22,10
Jun-Dai,322,1.95122732142,23,10
Jun-Dai,320,1.95122732142,24,10
Jun-Dai,316,1.95122732142,25,10
Jun-Dai,315,1.95122732142,26,10
Jun-Dai,313,1.95122732142,27,10
Jun-Dai,321,1.90406010116,28,10
Jun-Dai,311,1.90406010116,29,10
Jun-Dai,303,1.90406010116,30,10
Jun-Dai,327,1.64160347714,31,10
Jun-Dai,310,1.53585122271,32,10
Jun-Dai,309,1.53585122271,33,10
Jun-Dai,314,1.48868400245,34,10
Jun-Dai,328,1.38522067826,35,10
Jun-Dai,307,1.09949433921,36,10
Jun-Dai,308,1.05232711894,37,10
Shamrok,86,1.78953043964,1,1
Shamrok,107,1.44549955937,2,1
Shamrok,109,1.26783783909,3,1
Shamrok,163,1.03325137798,4,1
Shamrok,106,0.999685587027,5,1
Shamrok,69,0.993829155901,6,1
Shamrok,326,0.828811047698,7,1
Shamrok,325,0.828811047698,8,1
Shamrok,149,0.64241173126,9,1
Shamrok,147,0.638795013505,10,1
Shamrok,155,0.581269984763,11,1
Shamrok,241,0.573176334143,12,1
Shamrok,242,0.50157522572,13,1
Shamrok,186,0.496070624783,14,1
Shamrok,240,0.475907173749,15,1
Shamrok,323,0.451473285589,16,1
Shamrok,322,0.451473285589,17,1
Shamrok,320,0.451473285589,18,1
Shamrok,316,0.451473285589,19,1
Shamrok,315,0.451473285589,20,1
Shamrok,313,0.451473285589,21,1
Shamrok,302,0.451473285589,22,1
Shamrok,301,0.451473285589,23,1
Shamrok,300,0.451473285589,24,1
Shamrok,299,0.451473285589,25,1
Shamrok,321,0.404306065326,26,1
Shamrok,311,0.404306065326,27,1
Shamrok,303,0.404306065326,28,1
Shamrok,298,0.404306065326,29,1
Shamrok,310,0.40260550927,30,1
Shamrok,309,0.40260550927,31,1
Shamrok,293,0.377403849544,32,1
Shamrok,327,0.35658667914,33,1
Shamrok,314,0.355438289006,34,1
Shamrok,307,0.351269405328,35,1
Shamrok,308,0.304102185065,36,1
Shamrok,328,0.100203880261,37,1
Pharos,86,2.53808730419,1,1
Pharos,107,1.69785548039,2,1
Pharos,69,1.19800531826,3,1
Pharos,109,1.13491367722,4,1
Pharos,106,0.955672213515,5,1
Pharos,163,0.823483633446,6,1
Pharos,326,0.61904330316,7,1
Pharos,325,0.61904330316,8,1
Pharos,149,0.521554775082,9,1
Pharos,147,0.488301127873,10,1
Pharos,155,0.430776099132,11,1
Pharos,241,0.422682448512,12,1
Pharos,242,0.351081340088,13,1
Pharos,302,0.300979399958,14,1
Pharos,301,0.300979399958,15,1
Pharos,300,0.300979399958,16,1
Pharos,299,0.300979399958,17,1
Pharos,186,0.286302880246,18,1
Pharos,240,0.266139429211,19,1
Pharos,298,0.253812179694,20,1
Pharos,323,0.241705541052,21,1
Pharos,322,0.241705541052,22,1
Pharos,320,0.241705541052,23,1
Pharos,316,0.241705541052,24,1
Pharos,315,0.241705541052,25,1
Pharos,313,0.241705541052,26,1
Pharos,293,0.226909963913,27,1
Pharos,321,0.194538320788,28,1
Pharos,311,0.194538320788,29,1
Pharos,303,0.194538320788,30,1
Pharos,310,0.192837764732,31,1
Pharos,309,0.192837764732,32,1
Pharos,327,0.146818934602,33,1
Pharos,314,0.145670544468,34,1
Pharos,307,0.141501660791,35,1
Pharos,328,0.100203880261,36,1
Pharos,308,0.0943344405272,37,1
Mel Etitis,86,9.78421957029,1,3
Mel Etitis,107,5.10375985897,2,3
Mel Etitis,69,4.5537448155,3,3
Mel Etitis,109,4.36178029986,4,3
Mel Etitis,106,4.13538950769,5,3
Mel Etitis,163,2.14372537207,6,3
Mel Etitis,149,1.95328524253,7,3
Mel Etitis,147,1.93989633914,8,3
Mel Etitis,155,1.79216330861,9,3
Mel Etitis,186,1.19147864988,10,3
Mel Etitis,326,1.1549717293,11,3
Mel Etitis,325,1.1549717293,12,3
Mel Etitis,241,1.12497616468,13,3
Mel Etitis,242,1.04939490859,14,3
Mel Etitis,301,0.914982211211,15,3
Mel Etitis,300,0.914982211211,16,3
Mel Etitis,302,0.892753557209,17,3
Mel Etitis,299,0.892753557209,18,3
Mel Etitis,240,0.89035876026,19,3
Mel Etitis,293,0.822228472838,20,3
Mel Etitis,298,0.819377535284,21,3
Mel Etitis,316,0.80384276885,22,3
Mel Etitis,315,0.80384276885,23,3
Mel Etitis,313,0.80384276885,24,3
Mel Etitis,323,0.777633967188,25,3
Mel Etitis,322,0.777633967188,26,3
Mel Etitis,320,0.777633967188,27,3
Mel Etitis,303,0.730466746924,28,3
Mel Etitis,310,0.706107216211,29,3
Mel Etitis,309,0.706107216211,30,3
Mel Etitis,321,0.6780491436,31,3
Mel Etitis,311,0.6780491436,32,3
Mel Etitis,327,0.635027974553,33,3
Mel Etitis,314,0.632731194285,34,3
Mel Etitis,307,0.577226206666,35,3
Mel Etitis,308,0.530058986403,36,3
Mel Etitis,328,0.489380262546,37,3
Noirish,86,9.9113202001,1,6
Noirish,107,9.24568099302,2,6
Noirish,69,8.47233671659,3,6
Noirish,106,7.07606553572,4,6
Noirish,147,6.93290161769,5,6
Noirish,109,6.8728491878,6,6
Noirish,149,6.1019349804,7,6
Noirish,155,5.8388311486,8,6
Noirish,163,5.47516983813,9,6
Noirish,186,4.72038226179,10,6
Noirish,241,4.52947272801,11,6
Noirish,242,4.25837517076,12,6
Noirish,240,3.52411420856,13,6
Noirish,293,2.34271608803,14,6
Noirish,302,2.32904042815,15,6
Noirish,299,2.32904042815,16,6
Noirish,301,2.1942872483,17,6
Noirish,300,2.1942872483,18,6
Noirish,326,2.16817638711,19,6
Noirish,325,2.16817638711,20,6
Noirish,298,2.06350237056,21,6
Noirish,316,1.85544468176,22,6
Noirish,315,1.85544468176,23,6
Noirish,313,1.85544468176,24,6
Noirish,303,1.73749614657,25,6
Noirish,309,1.61209199361,26,6
Noirish,311,1.51128021918,27,6
Noirish,323,1.50259557149,28,6
Noirish,322,1.50259557149,29,6
Noirish,320,1.50259557149,30,6
Noirish,307,1.40620682816,31,6
Noirish,310,1.285451685,32,6
Noirish,327,1.25045615507,33,6
Noirish,314,1.19896441361,34,6
Noirish,321,1.18463991057,35,6
Noirish,308,1.16687757222,36,6
Noirish,328,1.00867705989,37,6
MisterSpooky,86,3.35578166782,1,1
MisterSpooky,107,2.92415887841,2,1
MisterSpooky,109,2.45348211103,3,1
MisterSpooky,69,1.89526724354,4,1
MisterSpooky,106,1.52847383638,5,1
MisterSpooky,147,1.35809881768,6,1
MisterSpooky,163,1.1160460091,7,1
MisterSpooky,149,0.868418160931,8,1
MisterSpooky,155,0.809968434896,9,1
MisterSpooky,326,0.664582110547,10,1
MisterSpooky,325,0.664582110547,11,1
MisterSpooky,241,0.579281564504,12,1
MisterSpooky,242,0.503700308421,13,1
MisterSpooky,186,0.463932057813,14,1
MisterSpooky,293,0.404874132518,15,1
MisterSpooky,240,0.39996914151,16,1
MisterSpooky,301,0.394955663008,17,1
MisterSpooky,300,0.394955663008,18,1
MisterSpooky,302,0.372727009006,19,1
MisterSpooky,299,0.372727009006,20,1
MisterSpooky,316,0.3134531501,21,1
MisterSpooky,315,0.3134531501,22,1
MisterSpooky,313,0.3134531501,23,1
MisterSpooky,298,0.299350987081,24,1
MisterSpooky,323,0.287244348438,25,1
MisterSpooky,322,0.287244348438,26,1
MisterSpooky,320,0.287244348438,27,1
MisterSpooky,310,0.26458537378,28,1
MisterSpooky,309,0.26458537378,29,1
MisterSpooky,303,0.240077128174,30,1
MisterSpooky,307,0.238376572118,31,1
MisterSpooky,327,0.192357741989,32,1
MisterSpooky,314,0.191209351855,33,1
MisterSpooky,308,0.191209351855,34,1
MisterSpooky,321,0.18765952485,35,1
MisterSpooky,311,0.18765952485,36,1
MisterSpooky,328,0.0933250843231,37,1
Hoary,86,3.72560094746,1,1
Hoary,107,3.24797188852,2,1
Hoary,109,2.82132341125,3,1
Hoary,69,2.02820270891,4,1
Hoary,106,1.87245544351,5,1
Hoary,147,1.3453124128,6,1
Hoary,163,0.908690963404,7,1
Hoary,149,0.903351142238,8,1
Hoary,155,0.82104172311,9,1
Hoary,186,0.49886503912,10,1
Hoary,241,0.483842792133,11,1
Hoary,242,0.432121229142,12,1
Hoary,326,0.402125486526,13,1
Hoary,325,0.402125486526,14,1
Hoary,293,0.357154746332,15,1
Hoary,240,0.328390062232,16,1
Hoary,301,0.32337658373,17,1
Hoary,300,0.32337658373,18,1
Hoary,302,0.301147929728,19,1
Hoary,299,0.301147929728,20,1
Hoary,298,0.251631600895,21,1
Hoary,316,0.241874070822,22,1
Hoary,315,0.241874070822,23,1
Hoary,313,0.241874070822,24,1
Hoary,323,0.21566526916,25,1
Hoary,322,0.21566526916,26,1
Hoary,320,0.21566526916,27,1
Hoary,310,0.193006294502,28,1
Hoary,309,0.193006294502,29,1
Hoary,327,0.192357741989,30,1
Hoary,303,0.192357741989,31,1
Hoary,307,0.16679749284,32,1
Hoary,314,0.143489965669,33,1
Hoary,308,0.143489965669,34,1
Hoary,321,0.139940138665,35,1
Hoary,311,0.139940138665,36,1
Hoary,328,0.0933250843231,37,1
Tastemyhouse,86,3.17047379021,1,1
Tastemyhouse,107,2.35122801911,2,1
Tastemyhouse,109,1.88187745283,3,1
Tastemyhouse,69,1.47307555166,4,1
Tastemyhouse,106,1.40273246429,5,1
Tastemyhouse,147,1.3453124128,6,1
Tastemyhouse,163,0.908690963404,7,1
Tastemyhouse,149,0.903351142238,8,1
Tastemyhouse,155,0.82104172311,9,1
Tastemyhouse,186,0.49886503912,10,1
Tastemyhouse,241,0.483842792133,11,1
Tastemyhouse,242,0.432121229142,12,1
Tastemyhouse,326,0.402125486526,13,1
Tastemyhouse,325,0.402125486526,14,1
Tastemyhouse,293,0.357154746332,15,1
Tastemyhouse,240,0.328390062232,16,1
Tastemyhouse,301,0.32337658373,17,1
Tastemyhouse,300,0.32337658373,18,1
Tastemyhouse,302,0.301147929728,19,1
Tastemyhouse,299,0.301147929728,20,1
Tastemyhouse,298,0.251631600895,21,1
Tastemyhouse,316,0.241874070822,22,1
Tastemyhouse,315,0.241874070822,23,1
Tastemyhouse,313,0.241874070822,24,1
Tastemyhouse,323,0.21566526916,25,1
Tastemyhouse,322,0.21566526916,26,1
Tastemyhouse,320,0.21566526916,27,1
Tastemyhouse,310,0.193006294502,28,1
Tastemyhouse,309,0.193006294502,29,1
Tastemyhouse,327,0.192357741989,30,1
Tastemyhouse,303,0.192357741989,31,1
Tastemyhouse,307,0.16679749284,32,1
Tastemyhouse,314,0.143489965669,33,1
Tastemyhouse,308,0.143489965669,34,1
Tastemyhouse,321,0.139940138665,35,1
Tastemyhouse,311,0.139940138665,36,1
Tastemyhouse,328,0.0933250843231,37,1
ThomasK,86,2.92613490861,1,1
ThomasK,107,2.35122801911,2,1
ThomasK,109,1.56423690675,3,1
ThomasK,69,1.3264722227,4,1
ThomasK,147,1.27201074832,5,1
ThomasK,106,1.08509191822,6,1
ThomasK,163,0.835389298925,7,1
ThomasK,149,0.830049477759,8,1
ThomasK,155,0.747740058631,9,1
ThomasK,186,0.425563374641,10,1
ThomasK,241,0.386107239494,11,1
ThomasK,242,0.358819564663,12,1
ThomasK,326,0.353257710207,13,1
ThomasK,325,0.353257710207,14,1
ThomasK,293,0.283853081853,15,1
ThomasK,301,0.27450880741,16,1
ThomasK,300,0.27450880741,17,1
ThomasK,240,0.255088397753,18,1
ThomasK,302,0.252280153409,19,1
ThomasK,299,0.252280153409,20,1
ThomasK,298,0.202763824576,21,1
ThomasK,316,0.193006294502,22,1
ThomasK,315,0.193006294502,23,1
ThomasK,313,0.193006294502,24,1
ThomasK,310,0.193006294502,25,1
ThomasK,309,0.193006294502,26,1
ThomasK,323,0.16679749284,27,1
ThomasK,322,0.16679749284,28,1
ThomasK,320,0.16679749284,29,1
ThomasK,307,0.16679749284,30,1
ThomasK,327,0.143489965669,31,1
ThomasK,314,0.143489965669,32,1
ThomasK,308,0.143489965669,33,1
ThomasK,303,0.143489965669,34,1
ThomasK,321,0.0910723623454,35,1
ThomasK,311,0.0910723623454,36,1
ThomasK,328,0.0444573080037,37,1
M7,86,3.18859153263,1,1
M7,107,2.49438617767,2,1
M7,69,1.660507926,3,1
M7,109,1.63581598603,4,1
M7,147,1.3674495207,5,1
M7,106,1.18053069059,6,1
M7,163,1.09784592295,7,1
M7,149,0.877768863945,8,1
M7,155,0.819319137909,9,1
M7,326,0.615714334227,10,1
M7,325,0.615714334227,11,1
M7,241,0.481546011865,12,1
M7,186,0.473282760827,13,1
M7,242,0.430398643941,14,1
M7,301,0.346087886689,15,1
M7,300,0.346087886689,16,1
M7,293,0.331572468038,17,1
M7,240,0.326667477031,18,1
M7,302,0.323859232687,19,1
M7,299,0.323859232687,20,1
M7,316,0.26458537378,21,1
M7,315,0.26458537378,22,1
M7,313,0.26458537378,23,1
M7,310,0.26458537378,24,1
M7,309,0.26458537378,25,1
M7,298,0.250483210761,26,1
M7,323,0.238376572118,27,1
M7,322,0.238376572118,28,1
M7,320,0.238376572118,29,1
M7,307,0.238376572118,30,1
M7,314,0.191209351855,31,1
M7,308,0.191209351855,32,1
M7,303,0.191209351855,33,1
M7,327,0.143489965669,34,1
M7,321,0.138791748531,35,1
M7,311,0.138791748531,36,1
M7,328,0.0444573080037,37,1
Kevin Myers,86,7.07385611189,1,4
Kevin Myers,107,6.14552678364,2,4
Kevin Myers,69,5.31261022076,3,4
Kevin Myers,109,5.27010958973,4,4
Kevin Myers,147,5.12371123786,5,4
Kevin Myers,106,3.82749375811,6,4
Kevin Myers,155,3.43946687108,7,4
Kevin Myers,149,3.23133749247,8,4
Kevin Myers,163,2.88704242245,9,4
Kevin Myers,186,2.61229236947,10,4
Kevin Myers,241,1.50053848154,11,4
Kevin Myers,242,1.42160295996,12,4
Kevin Myers,326,1.26489766442,13,4
Kevin Myers,325,1.26489766442,14,4
Kevin Myers,293,1.19009108468,15,4
Kevin Myers,240,1.17712931374,16,4
Kevin Myers,302,1.1209891602,17,4
Kevin Myers,299,1.1209891602,18,4
Kevin Myers,298,1.04761313827,19,4
Kevin Myers,316,0.913768703973,20,4
Kevin Myers,315,0.913768703973,21,4
Kevin Myers,313,0.913768703973,22,4
Kevin Myers,310,0.899502848455,23,4
Kevin Myers,309,0.899502848455,24,4
Kevin Myers,303,0.899428491009,25,4
Kevin Myers,323,0.887559902311,26,4
Kevin Myers,322,0.887559902311,27,4
Kevin Myers,320,0.887559902311,28,4
Kevin Myers,301,0.855417785458,29,4
Kevin Myers,300,0.855417785458,30,4
Kevin Myers,307,0.821957942852,31,4
Kevin Myers,308,0.774790722588,32,4
Kevin Myers,314,0.767091017568,33,4
Kevin Myers,327,0.744953909676,34,4
Kevin Myers,321,0.7355574754,35,4
Kevin Myers,311,0.7355574754,36,4
Kevin Myers,328,0.523581067174,37,4
Menyo,86,5.22460161897,1,4
Menyo,107,4.4662227051,2,4
Menyo,69,3.69328139283,3,4
Menyo,109,3.60598140571,4,4
Menyo,147,3.38290588843,5,4
Menyo,106,3.15236721802,6,4
Menyo,163,2.87157238413,7,4
Menyo,155,2.68195638745,8,4
Menyo,186,1.96564337797,9,4
Menyo,149,1.82438946708,10,4
Menyo,241,0.94556173292,11,4
Menyo,326,0.90252836201,12,4
Menyo,325,0.90252836201,13,4
Menyo,242,0.894414364996,14,4
Menyo,293,0.795588189093,15,4
Menyo,301,0.721812702831,16,4
Menyo,300,0.721812702831,17,4
Menyo,240,0.701772409726,18,4
Menyo,302,0.699584048829,19,4
Menyo,299,0.699584048829,20,4
Menyo,298,0.626208026903,21,4
Menyo,316,0.551399401563,22,4
Menyo,315,0.551399401563,23,4
Menyo,313,0.551399401563,24,4
Menyo,310,0.551399401563,25,4
Menyo,309,0.551399401563,26,4
Menyo,323,0.525190599901,27,4
Menyo,322,0.525190599901,28,4
Menyo,320,0.525190599901,29,4
Menyo,307,0.525190599901,30,4
Menyo,314,0.478023379637,31,4
Menyo,308,0.478023379637,32,4
Menyo,303,0.478023379637,33,4
Menyo,327,0.358724914173,34,4
Menyo,321,0.346979371327,35,4
Menyo,311,0.346979371327,36,4
Menyo,328,0.111143270009,37,4
Ori.shammah,86,4.30594680792,1,3
Ori.shammah,107,3.42749801809,2,3
Ori.shammah,109,2.9824635056,3,3
Ori.shammah,69,2.87919610627,4,3
Ori.shammah,147,2.84022042994,5,3
Ori.shammah,106,2.63194939947,6,3
Ori.shammah,155,2.41142218658,7,3
Ori.shammah,149,2.08675750274,8,3
Ori.shammah,186,1.81057768363,9,3
Ori.shammah,163,1.71421706111,10,3
Ori.shammah,241,1.23710356351,11,3
Ori.shammah,242,1.15586409604,12,3
Ori.shammah,293,1.05137970875,13,3
Ori.shammah,240,0.992859070226,14,3
Ori.shammah,301,0.958740942875,15,3
Ori.shammah,300,0.958740942875,16,3
Ori.shammah,302,0.936512288873,17,3
Ori.shammah,299,0.936512288873,18,3
Ori.shammah,298,0.88699596004,19,3
Ori.shammah,303,0.768448242227,20,3
Ori.shammah,310,0.720229018421,21,3
Ori.shammah,309,0.720229018421,22,3
Ori.shammah,307,0.694020216759,23,3
Ori.shammah,308,0.670712689588,24,3
Ori.shammah,326,0.594483228515,25,3
Ori.shammah,325,0.594483228515,26,3
Ori.shammah,316,0.43423181281,27,3
Ori.shammah,315,0.43423181281,28,3
Ori.shammah,313,0.43423181281,29,3
Ori.shammah,323,0.408023011148,30,3
Ori.shammah,322,0.408023011148,31,3
Ori.shammah,320,0.408023011148,32,3
Ori.shammah,327,0.384715483978,33,3
Ori.shammah,314,0.286979931339,34,3
Ori.shammah,321,0.27988027733,35,3
Ori.shammah,311,0.27988027733,36,3
Ori.shammah,328,0.186650168646,37,3
Ceyockey,86,3.33629093554,1,1
Ceyockey,107,2.70451698906,2,1
Ceyockey,109,2.3159210024,3,1
Ceyockey,69,2.20637995859,4,1
Ceyockey,147,2.06198646451,5,1
Ceyockey,106,1.97141339798,6,1
Ceyockey,155,1.71819978621,7,1
Ceyockey,149,1.65942928826,8,1
Ceyockey,163,1.50763513223,9,1
Ceyockey,186,1.4325323402,10,1
Ceyockey,241,0.881821584267,11,1
Ceyockey,242,0.826790918458,12,1
Ceyockey,240,0.755653713293,13,1
Ceyockey,293,0.36377295197,14,1
Ceyockey,326,0.349707883203,15,1
Ceyockey,325,0.349707883203,16,1
Ceyockey,301,0.303785987705,17,1
Ceyockey,300,0.303785987705,18,1
Ceyockey,302,0.281557333704,19,1
Ceyockey,299,0.281557333704,20,1
Ceyockey,298,0.258249806533,21,1
Ceyockey,303,0.198975947626,22,1
Ceyockey,310,0.173415698478,23,1
Ceyockey,309,0.173415698478,24,1
Ceyockey,307,0.173415698478,25,1
Ceyockey,323,0.163247665836,26,1
Ceyockey,322,0.163247665836,27,1
Ceyockey,320,0.163247665836,28,1
Ceyockey,316,0.163247665836,29,1
Ceyockey,315,0.163247665836,30,1
Ceyockey,313,0.163247665836,31,1
Ceyockey,308,0.150108171307,32,1
Ceyockey,327,0.139940138665,33,1
Ceyockey,321,0.139940138665,34,1
Ceyockey,311,0.139940138665,35,1
Ceyockey,328,0.0933250843231,36,1
Ceyockey,314,0.0910723623454,37,1
GHcool,86,4.74089129412,1,4
GHcool,107,4.25332196076,2,4
GHcool,69,3.73615696999,3,4
GHcool,147,3.17930964837,4,4
GHcool,109,3.13659289266,5,4
GHcool,149,2.80208483456,6,4
GHcool,106,2.59913875072,7,4
GHcool,155,2.49684856216,8,4
GHcool,186,2.43921640047,9,4
GHcool,163,2.37308467347,10,4
GHcool,241,2.0777442508,11,4
GHcool,242,1.92658740447,12,4
GHcool,240,1.7831099932,13,4
GHcool,326,1.46694637103,14,4
GHcool,325,1.46694637103,15,4
GHcool,293,1.3945923465,16,4
GHcool,302,1.27987435953,17,4
GHcool,299,1.27987435953,18,4
GHcool,301,1.24977573558,19,4
GHcool,300,1.24977573558,20,4
GHcool,298,1.13427701287,21,4
GHcool,316,1.07289195325,22,4
GHcool,315,1.07289195325,23,4
GHcool,313,1.07289195325,24,4
GHcool,309,1.06879413038,25,4
GHcool,303,1.04536622451,26,4
GHcool,310,1.01435407894,27,4
GHcool,323,0.992243100155,28,4
GHcool,322,0.992243100155,29,4
GHcool,320,0.992243100155,30,4
GHcool,307,0.991249224773,31,4
GHcool,311,0.874877003259,32,4
GHcool,308,0.871860679766,33,4
GHcool,321,0.820436951824,34,4
GHcool,314,0.805125165785,35,4
GHcool,327,0.602012349717,36,4
GHcool,328,0.433057110539,37,4
Unyoyega,86,2.81443845585,1,1
Unyoyega,107,2.31732585197,2,1
Unyoyega,109,2.00606921117,3,1
Unyoyega,69,1.8191888215,4,1
Unyoyega,147,1.78580000893,5,1
Unyoyega,155,1.46566999172,6,1
Unyoyega,149,1.35378348588,7,1
Unyoyega,106,1.24986037651,8,1
